response,set,alg,RMSE,MAE,R2,NSE
max,A,xgb,0.8629350903140965,0.6401004549967824,0.8945181500410376,0.8938777079349262
max,A,rfr,0.8922541994820408,0.6520273955637694,0.8889123882892654,0.8865439749560184
max,B,xgb,1.4195720553332776,1.0339405547979967,0.7068755943817565,0.7057241282960017
max,B,rfr,1.3662916764637965,1.0100707256629948,0.7277700637332856,0.7273995195537581
mean,A,xgb,0.7619163840687599,0.5633931119819119,0.9066424740923301,0.9054153532879943
mean,A,rfr,0.801416850697276,0.5936179707412196,0.898689726902055,0.8953539210314017
mean,B,xgb,1.034333011051714,0.7393379020930917,0.866736574452338,0.8667163156251774
mean,B,rfr,1.0190328576271903,0.7372402570915694,0.8709045718092515,0.8706302932900124
range,A,xgb,0.5960649276170897,0.3938080364269602,0.8409172113073259,0.8408228741708564
range,A,rfr,0.5935448682562794,0.3842740792330591,0.843771915298613,0.8421659756386402
range,B,xgb,0.9470222526028946,0.6542941614115456,0.8504697424646164,0.8502672330443948
range,B,rfr,0.9082065462552009,0.637367340120243,0.8640041238687273,0.8622899176183831
