response,set,alg,Site,RMSE,MAE,R2,NSE,n_oof
max,A,xgb,Anvil,1.0919775573793284,0.829900637578156,0.8325517855780878,0.8322466362834973,236
max,A,xgb,Butte,0.8175041232964942,0.6407670075776147,0.7901821721979677,0.7872197650036491,244
max,A,xgb,Crater,1.028179193473305,0.8065428119594767,0.8138376499037997,0.8062605072343632,236
max,A,xgb,Pint,0.759915398041912,0.5993800809891497,0.6648278283739689,0.6609614194870221,122
max,A,xgb,Sam,0.41142018942555897,0.31523163313943836,0.7767431211234601,0.771693844790466,244
max,A,rfr,Anvil,1.1689118146882758,0.8811763644067729,0.8159022929865172,0.8077761336654019,236
max,A,rfr,Butte,0.8435383075983044,0.6374279426229472,0.7906207755423813,0.7734515993671898,244
max,A,rfr,Crater,1.015746076704881,0.7905182203389862,0.8223498208769737,0.8109177144503728,236
max,A,rfr,Pint,0.8055829775467991,0.626433409836061,0.6299239758632844,0.6189875269164118,122
max,A,rfr,Sam,0.4181110752288228,0.3238378114754133,0.7825083794706292,0.7642076211414861,244
max,B,xgb,Anvil,2.1731455589855675,1.7590160468679958,0.3850193147910383,0.36688032111256375,244
max,B,xgb,Butte,0.7593625290431739,0.5967670285584497,0.8172255592002395,0.8164097105880761,244
max,B,xgb,Cooper,1.4107061161379948,1.0961732226384608,0.2481203725128684,0.22754268779479625,199
max,B,xgb,Crater,1.852467661050879,1.4911543460908483,0.4360707323037179,0.42243840479417627,244
max,B,xgb,Hideaway,1.1346334435394723,0.8730384558899518,0.7796354856637302,0.7777748833858799,206
max,B,xgb,Pint,1.1360121764359616,0.9193553874531729,0.3109320057514089,0.24232212664690655,122
max,B,xgb,Sam,0.571972687199856,0.43120562509630556,0.5689830898854007,0.5587375189460061,244
max,B,rfr,Anvil,2.0823541810894306,1.7235000480964997,0.4212948436928355,0.4186771717924037,244
max,B,rfr,Butte,0.7941612581097003,0.6132760330433489,0.8061888879363153,0.7991976577444753,244
max,B,rfr,Cooper,1.363390106032508,1.0789878568292437,0.27898126733067824,0.2784911437668074,199
max,B,rfr,Crater,1.7445292991550132,1.4144066480118622,0.4896270507593943,0.48778349029496126,244
max,B,rfr,Hideaway,1.1478520308031388,0.878903673346593,0.7865451073547418,0.7725668345626747,206
max,B,rfr,Pint,1.0768677449721702,0.881003547418364,0.3330555983029321,0.3191626548308445,122
max,B,rfr,Sam,0.529539033775064,0.40816615473362977,0.6301239089513218,0.6217818394878076,244
mean,A,xgb,Anvil,0.8216266966201411,0.6366807756171792,0.8389939940867418,0.8341426990844195,236
mean,A,xgb,Butte,0.683359851687819,0.5391192332771175,0.7909584012898615,0.7893665918077275,244
mean,A,xgb,Crater,1.0406908516656124,0.8406068353307692,0.815385975245983,0.8012801640701597,236
mean,A,xgb,Pint,0.7944910410313915,0.6121018004295474,0.6856195338769308,0.6671704283718438,122
mean,A,xgb,Sam,0.30200040150721097,0.22430310823234187,0.8235863703503443,0.8169039836524771,244
mean,A,rfr,Anvil,0.8782592907534676,0.6892005489322018,0.8189538451244689,0.8104904873112391,236
mean,A,rfr,Butte,0.7029764168827043,0.5472301139767736,0.8018170496259525,0.7771001137455508,244
mean,A,rfr,Crater,1.1132835202380842,0.9187012042839007,0.7948374161885594,0.772590131603353,236
mean,A,rfr,Pint,0.808524790747874,0.627761582161203,0.6702675796082692,0.6553084962130958,122
mean,A,rfr,Sam,0.28679026995218854,0.21606053175819617,0.8527288333346631,0.8348826612976241,244
mean,B,xgb,Anvil,1.4873173814376186,1.2281112087753796,0.49410282038885395,0.48477777939505906,244
mean,B,xgb,Butte,0.6504139325828442,0.5044511925193911,0.8097578217485732,0.8091869792670789,244
mean,B,xgb,Cooper,0.6043258763540695,0.4737666484652572,0.4785384030990179,0.4768838657996307,199
mean,B,xgb,Crater,1.615268894267723,1.3147422765855632,0.5596339028656104,0.5583307890677611,244
mean,B,xgb,Hideaway,0.6099643891958322,0.47865803211901026,0.7898478297752899,0.783984657366043,206
mean,B,xgb,Pint,1.0776270148526315,0.8371253848941991,0.4412655396426698,0.38767662640768064,122
mean,B,xgb,Sam,0.39142655825692463,0.2978283230529536,0.6933290968418109,0.6924155095020121,244
mean,B,rfr,Anvil,1.4335028962612995,1.1902657082422872,0.5257859808931048,0.5213870691510298,244
mean,B,rfr,Butte,0.6593981862219224,0.5287374610998737,0.8138518235745428,0.8038791206787033,244
mean,B,rfr,Cooper,0.597932069692701,0.4683840842657646,0.4929008071818317,0.48789451407721984,199
mean,B,rfr,Crater,1.6238730323802235,1.3518287974496712,0.5539767388149873,0.5536129315991278,244
mean,B,rfr,Hideaway,0.595577366512419,0.4715063852564191,0.8033063329743587,0.794054642335122,206
mean,B,rfr,Pint,1.0363200115468658,0.8192538973793322,0.4562892650125668,0.4337194222095534,122
mean,B,rfr,Sam,0.37657643303523985,0.2807433725386631,0.7236982428920422,0.7153113653467613,244
range,A,xgb,Anvil,1.0044803965313056,0.7068875022520453,0.601045688364075,0.597132423918344,236
range,A,xgb,Butte,0.5748966683297305,0.4509356642316599,0.7838105173278449,0.7789553896326965,244
range,A,xgb,Crater,0.2949447299417846,0.22575386215114998,0.4847058470754249,0.44786460895444946,236
range,A,xgb,Pint,0.28106201919316065,0.19121627149718706,0.33034120182633087,0.2708538288095562,122
range,A,xgb,Sam,0.38141649570766306,0.29770592712965166,0.5894910125767604,0.5865317904856413,244
range,A,rfr,Anvil,1.0115806453365173,0.7110391303364728,0.5937941670828695,0.5914168923277836,236
range,A,rfr,Butte,0.5859728104023739,0.45246083657364394,0.7789821904461508,0.7703559083155679,244
range,A,rfr,Crater,0.25019328488733794,0.19781981850282476,0.6082377027734204,0.6027027099392439,236
range,A,rfr,Pint,0.25418594358104385,0.1715924524590165,0.45358549214517424,0.4036333667166496,122
range,A,rfr,Sam,0.36914767865530296,0.2867176986890435,0.645721759373691,0.612703597030809,244
range,B,xgb,Anvil,1.3689873073374916,1.0653885531943352,0.28653193535796284,0.26154977604466567,244
range,B,xgb,Butte,0.6755817990000471,0.535229423747688,0.6947878594574006,0.6947496097747701,244
range,B,xgb,Cooper,1.368228896689929,1.0502812757640052,0.2826307703118174,0.233010780397369,199
range,B,xgb,Crater,0.3186130024208008,0.25376446707078,0.3909456402241442,0.3448498571669174,244
range,B,xgb,Hideaway,1.2401636196985442,0.9889172867673115,0.6936289641176482,0.6904498707539888,206
range,B,xgb,Pint,0.3517169893580907,0.24368162903470583,0.1060935017739353,-0.14181822242870035,122
range,B,xgb,Sam,0.45307495774297807,0.3626340761028352,0.4261913158975223,0.41657733436905187,244
range,B,rfr,Anvil,1.310693772242744,1.0433658806201989,0.3242606918393708,0.32309946836680625,244
range,B,rfr,Butte,0.6960549660440043,0.5508450156068637,0.6872522957279764,0.6759683597695214,244
range,B,rfr,Cooper,1.2752934434735126,0.9772956177450284,0.3406753720613359,0.33366596487364475,199
range,B,rfr,Crater,0.2995300015813727,0.24337744220036012,0.4401236167114537,0.4209787436473402,244
range,B,rfr,Hideaway,1.2060191942077225,0.9820374607923001,0.7216984619128836,0.7072604135180403,206
range,B,rfr,Pint,0.33120586421807163,0.24646132153919295,0.11218458400451078,-0.012526296032294937,122
range,B,rfr,Sam,0.4236794067715358,0.33910545714007434,0.5045396965825681,0.48982650659872773,244
